@id;@form;@lemma;@postag;@relation
1;ἐξέπεμψε;ἐκπέμπω;v3saia---;PRED
2;δὲ;δέ;d--------;AuxY
3;καὶ;καί;d--------;AuxZ
4;σκοποὺς;σκοπός;n-p---ma-;OBJ
5;εἰς;εἰς;r--------;AuxP
6;τοὺς;ὁ;l-p---ma-;ATR
7;ὑπερκειμένους;ὑπέρκειμαι;v-prpema-;ATR
8;λόφους;λόφος;n-p---ma-;OBJ
9;,;punc;u--------;AuxX
10;οἷς;ὅς;p-p---md-;OBJ
11;προσέταξεν;προστάσσω;v3saia---;ATR
12;,;punc;u--------;AuxX
13;ὅταν;ὅταν;c--------;AuxC
14;ἴδωσι;ὁράω;v3pasa---;ADV
15;τοὺς;ὁ;l-p---ma-;ATR
16;ἱππεῖς;ἱππεύς;n-p---ma-;SBJ
17;γενομένους;γίγνομαι;v-papmma-;OBJ
18;ἐντὸς;ἐντός;r--------;AuxP
19;τοῦ;ὁ;l-s---ng-;ATR
20;τείχους;τεῖχος;n-s---ng-;PNOM
21;,;punc;u--------;AuxX
22;ἆραι;αἴρω;v--ana---;OBJ
23;τὸ;ὁ;l-s---na-;ATR
24;σύσσημον;σύσσημον;n-s---na-;OBJ
25;.;punc;u--------;AuxK
