@id;@form;@lemma;@postag;@relation
1;ἀντιταχθέντων;ἀντιτάσσω;v-pappmg-;ADV_CO
2;δὲ;δέ;d--------;AuxY
3;τῶν;ὁ;l-p---mg-;ATR
4;Λακεδαιμονίων;Λακεδαιμόνιος;n-p---mg-;SBJ
5;εὐρώστως;εὔρωστος;d--------;ADV
6;,;punc;u--------;AuxX
7;καὶ;καί;c--------;COORD
8;πάντα;πᾶς;a-s---ma-;ATR
9;κίνδυνον;κίνδυνος;n-s---ma-;OBJ
10;ὑπομενόντων;ὑπομένω;v-pppamg-;ADV_CO
11;προθύμως;πρόθυμος;d--------;ADV
12;,;punc;u--------;AuxX
13;πολὺς;πολύς;a-s---mn-;PNOM
14;ἐγίνετο;γίγνομαι;v3siie---;PRED
15;φόνος;φόνος;n-s---mn-;SBJ
16;τῶν;ὁ;l-p---mg-;ATR
17;βαρβάρων;βάρβαρος;n-p---mg-;ATR
18;.;punc;u--------;AuxK
