,@id,@form,@lemma,@postag,@relation
0,1,συμβουλεύω,συμβουλεύω,v1spia---,PRED
1,2,δʼ,δέ,d--------,AuxY
2,3,ὑμῖν,σύ,p2p---md-,OBJ
3,4,",",punc1,u--------,AuxX
4,5,ἐν,ἐν,r--------,AuxP
5,6,οἷς,ὅς,p-p---nd-,ADV
6,7,οὔ-,οὐ,d--------,AuxZ
7,8,-θʼ,τε,d--------,AuxY
8,9,ὑπʼ,ὑπό,r--------,AuxP
9,10,ἐμοῦ,ἐγώ,p1s---mg-,OBJ_CO
10,11,οὔ-,οὐ,d--------,AuxZ
11,12,-θʼ,οὔτε,c--------,COORD
12,13,ὑπʼ,ὑπό,r--------,AuxP
13,14,ἄλλου,ἄλλος,a-s---mg-,ATR
14,15,οὐδενὸς,οὐδείς,p-s---mg-,OBJ_CO
15,16,ἔστιν,εἰμί,v3spia---,OBJ_CO
16,17,ἐξαπατηθῆναι,ἐξαπατάω,v--anp---,SBJ
17,18,ὑμᾶς,σύ,p2p---ma-,SBJ
18,19,",",punc1,u--------,AuxX
19,20,καὶ,καί,c--------,COORD
20,21,τοὺς,ὁ,l-p---ma-,ATR
21,22,ἀδικοῦντας,ἀδικέω,v-pppama-,OBJ
22,23,εἰδότες,οἶδα,v-prpamn-,ADV_CO
23,24,κολάσεσθε,κολάζω,v2pfim---,OBJ_CO
24,25,ᾗ,ὅς,a-s---fd-,ATR
25,26,ἂν,ἄν1,d--------,AuxY
26,27,βούλησθε,βούλομαι,v2ppse---,ADV
27,28,δίκῃ,δίκη,n-s---fd-,ADV
28,29,",",punc1,u--------,AuxX
29,30,καὶ,καί,d--------,AuxY
30,31,ἅμα,ἅμα,d--------,ADV
31,32,πάντας,πᾶς,a-p---ma-,ATV_CO
32,33,καὶ,καί,c--------,COORD
33,34,καθʼ,κατά,r--------,AuxP
34,35,ἕνα,εἷς,a-s---ma-,OBJ_CO
35,36,ἕκαστον,ἕκαστος,a-s---ma-,ATR
36,37,",",punc1,u--------,AuxX
37,38,εἰ,εἰ,c--------,AuxC
38,39,μὴ,μή,d--------,AuxZ
39,40,πλέον,πλέος,a-s---nac,ADV
40,41,",",punc1,u--------,AuxX
41,42,ἀλλὰ,ἀλλά,c--------,COORD
42,43,μίαν,εἷς,a-s---fa-,ATR
43,44,ἡμέραν,ἡμέρα,n-s---fa-,OBJ
44,45,δόντες,δίδωμι,v-papamn-,ADV_CO
45,46,αὐτοῖς,αὐτός,p-p---md-,OBJ
46,47,ὑπὲρ,ὑπέρ,r--------,AuxP
47,48,αὑτῶν,ἑαυτοῦ,p-p---mg-,ADV
48,49,ἀπολογήσασθαι,ἀπολογέομαι,v--ane---,ADV
49,50,",",punc1,u--------,AuxX
50,51,μὴ,μή,d--------,AuxZ
51,52,ἄλλοις,ἄλλος,p-p---md-,OBJ
52,53,μᾶλλον,μᾶλλον,d--------,ADV
53,54,πιστεύοντες,πιστεύω,v-pppamn-,ADV
54,55,ἢ,ἤ1,c--------,AuxC
55,56,ὑμῖν,σύ,p2p---md-,OBJ
56,57,αὐτοῖς,αὐτός,a-p---md-,ATR
57,58,.,punc1,u--------,AuxK
59,60,πιστεύοντες,πιστεύω,v-pppamn-,ADV
