,@id,@form,@lemma,@postag,@relation
0,1,εἶτα,εἶτα,d--------,AuxY
1,2,λύκαινα,λύκαινα,n-s---fn-,SBJ
2,3,μὲν,μέν,d--------,AuxZ
3,4,νεοτόκος,νεοτόκος,a-s---fn-,ATR
4,5,σπαργῶσα,σπαργάω,v-sppafn-,ATR_CO
5,6,καὶ,καί,c--------,COORD
6,7,πλημμυροῦσα,πλημμυρέω,v-sppafn-,ATR_CO
7,8,τοὺς,ὁ,l-p---ma-,ATR
8,9,μαστοὺς,μαστός,n-p---ma-,OBJ
9,10,γάλακτι,γάλα,n-s---nd-,ADV
10,11,",",punc1,u--------,AuxX
11,12,τῶν,ὁ,l-p---mg-,ATR
12,13,σκύμνων,σκύμνος,n-p---mg-,SBJ
13,14,ἀπολωλότων,ἀπόλλυμι,v-prpamg-,ADV
14,15,",",punc1,u--------,AuxX
15,16,αὐτὴ,αὐτός,a-s---fn-,AtvV
16,17,χρῄζουσα,χρῄζω,v-sppafn-,ADV
17,18,κουφισμοῦ,κουφισμός,n-s---mg-,OBJ
18,19,",",punc1,u--------,AuxX
19,20,περιέστειξε,περιστείχω,v3saia---,PRED_CO
20,21,τὰ,ὁ,l-p---na-,ATR
21,22,βρέφη,βρέφος,n-p---na-,OBJ
22,23,καὶ,καί,c--------,COORD
23,24,θηλὴν,θηλή,n-s---fa-,OBJ
24,25,ἐπέσχεν,ἐπώχατο,v3saia---,PRED_CO
25,26,",",punc1,u--------,AuxX
26,27,ὥσπερ,ὥσπερ,d--------,AuxZ
27,28,ὠδῖνα,ὠδίς,n-s---fa-,OBJ
28,29,δευτέραν,δεύτερος,a-s---fa-,ATR
29,30,ἀποτιθεμένη,ἀποτίθημι,v-sppefn-,ADV
30,31,τὴν,ὁ,l-s---fa-,ATR
31,32,τοῦ,ὁ,l-s---ng-,ATR
32,33,γάλακτος,γάλα,n-s---ng-,ATR
33,34,.,punc1,u--------,AuxK
