,@id,@form,@lemma,@postag,@relation
0,1,ἄντικρυς,ἄντικρυς,d--------,ADV
1,2,οὗτος,οὗτος,p-s---mn-,SBJ
2,3,τῇ,ὁ,l-s---fd-,ATR
3,4,Τύχῃ,Τύχη,n-s---fd-,OBJ
4,5,μετὰ,μετά,r--------,AuxP
5,6,τῶν,ὁ,l-p---fg-,ATR
6,7,πράξεων,πρᾶξις,n-p---fg-,ADV
7,8,ἑαυτὸν,ἑαυτοῦ,p-s---ma-,OBJ
8,9,εἰσεποίει,εἰσποιέω,v3siia---,PRED
9,10,βοῶν,βοάω,v-sppamn-,ADV
10,11,κατὰ,κατά,r--------,AuxP
11,12,τὸν,ὁ,l-s---ma-,ATR
12,13,Οἰδίποδα,Οἰδίπους,n-s---ma-,ADV
13,14,τὸν,ὁ,l-s---ma-,ATR
14,15,Σοφοκλέους,Σοφοκλέης,n-s---mg-,ATR
15,16,ἐγὼ,ἐγώ,p1s---mn-,SBJ
16,17,δʼ,δέ,d--------,AuxY
17,18,ἐμαυτὸν,ἐμαυτοῦ,p-s---ma-,OBJ
18,19,παῖδα,παῖς,n-s---ma-,OCOMP
19,20,τῆς,ὁ,l-s---fg-,ATR
20,21,Τύχης,Τύχη,n-s---fg-,ATR
21,22,νέμω,νέμω,v1spia---,OBJ
22,23,.,punc1,u--------,AuxK
