,@id,@form,@lemma,@postag,@relation
0,1,ἱερὸς,ἱερός,a-s---mn-,ATR
1,2,δʼ,δέ,d--------,AuxY
2,3,ὄρνις,ὄρνις,n-s---mn-,SBJ
3,4,Ἄρεος,Ἄρης,n-s---mg-,ADV
4,5,",",punc1,u--------,AuxX
5,6,ὃν,ὅς,p-s---ma-,OBJ
6,7,δρυοκολάπτην,δρυοκολάπτης,n-s---ma-,OCOMP
7,8,καλοῦσιν,καλέω,v3ppia---,ATR
8,9,",",punc1,u--------,AuxX
9,10,ἐπιφοιτῶν,ἐπιφοιτάω,v-sppamn-,ADV_CO
10,11,καὶ,καί,c--------,COORD
11,12,προσκαθίζων,προσκαθίζω,v-sppamn-,ADV_CO
12,13,ἀκρώνυχος,ἀκρώνυχος,a-s---mn-,AtvV
13,14,",",punc1,u--------,AuxX
14,15,ἐν,ἐν,r--------,AuxP
15,16,μέρει,μέρος,n-s---nd-,ADV
16,17,τῶν,ὁ,l-p---mg-,ATR
17,18,νηπίων,νήπιος,a-p---mg-,ATR
18,19,ἑκατέρου,ἑκάτερος,a-s---mg-,ATR
19,20,στόμα,στόμα,n-s---na-,OBJ
20,21,τῇ,ὁ,l-s---fd-,ATR
21,22,χηλῇ,χηλή,n-s---fd-,ADV
22,23,διοίγων,διοίγνυμι,v-sppamn-,ADV
23,24,",",punc1,u--------,AuxX
24,25,ἐνετίθει,ἐντίθημι,v3siia---,PRED
25,26,ψώμισμα,ψώμισμα,n-s---na-,OBJ
26,27,",",punc1,u--------,AuxX
27,28,τῆς,ὁ,l-s---fg-,ATR
28,29,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ATR
29,30,τροφῆς,τροφή,n-s---fg-,OBJ
30,31,ἀπομερίζων,ἀπομερίζω,v-sppamn-,ADV
31,32,.,punc1,u--------,AuxK
