,@id,@form,@lemma,@postag,@relation
0,1,ἐκείνῳ,ἐκεῖνος,p-s---md-,OBJ
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ἐπολιτεύετο,πολιτεύω,v3siie---,PRED_CO
3,4,Κικέρων,Κικέρων,n-s---mn-,SBJ
4,5,καὶ,καί,d--------,AuxY
5,6,Λέπιδος,Λέπιδος,n-s---mn-,SBJ
6,7,ἐστρατήγει,στρατηγέω,v3siia---,PRED_CO
7,8,καὶ,καί,d--------,AuxY
8,9,Πάνσας,Πάνσας,n-s---mn-,SBJ
9,10,ἐνίκα,νικάω,v3siia---,PRED_CO
10,11,καὶ,καί,d--------,AuxY
11,12,Ἵρτιος,Ἵρτιος,n-s---mn-,SBJ
12,13,ἔπιπτε,πίπτω,v3siia---,PRED_CO
13,14,καὶ,καί,c--------,COORD
14,15,Ἀντώνιος,Ἀντώνιος,n-s---mn-,SBJ
15,16,ὕβριζεν,ὑβρίζω,v3siia---,PRED_CO
16,17,.,punc1,u--------,AuxK
