,@id,@form,@lemma,@postag,@relation
0,1,οὕτως,οὕτως,d--------,ADV
1,2,ἡ,ὁ,l-s---fn-,ATR
2,3,Σερουίου,Σερούϊος,n-s---mg-,ATR
3,4,βασιλεία,βασίλεια,n-s---fn-,SBJ
4,5,παντάπασι,παντάπασι,d--------,ADV
5,6,τῆς,ὁ,l-s---fg-,ATR
6,7,Τύχης,Τύχη,n-s---fg-,PNOM
7,8,",",punc1,u--------,AuxX
8,9,ἣν,ὅς,p-s---fa-,OBJ
9,10,ἔλαβέ,λαμβάνω,v3saia---,ATR_CO
10,11,τε,τε,d--------,AuxY
11,12,μὴ,μή,d--------,AuxZ
12,13,προσδοκήσας,προσδοκάω,v-sapamn-,ADV
13,14,καὶ,καί,c--------,COORD
14,15,μὴ,μή,d--------,AuxZ
15,16,βουλόμενος,βούλομαι,v-sppemn-,ADV
16,17,διεφύλαξεν,διαφυλάσσω,v3saia---,ATR_CO
17,18,.,punc1,u--------,AuxK
18,19,ἦν,εἰμί,v3siia---,PRED
