,@id,@form,@lemma,@postag,@relation
0,1,ἦν,εἰμί,v3siia---,PRED_CO
1,2,οὖν,οὖν,d--------,AuxY
2,3,Γάιος,Γαῗος,n-s---mn-,ATR
3,4,Πόντιος,Πόντιος,n-s---mn-,SBJ
4,5,ἀνὴρ,ἀνήρ,n-s---mn-,PNOM
5,6,ἀγαθός,ἀγαθός,a-s---mn-,ATR
6,7,",",punc1,u--------,AuxX
7,8,καὶ,καί,c--------,COORD
8,9,τῶν,ὁ,l-p---ng-,ATR
9,10,δεδογμένων,δοκέω,v-prpeng-,ATR
10,11,αὐτάγγελος,αὐτάγγελος,n-s---mn-,PNOM
11,12,ὑποστὰς,ὑφίστημι,v-sapamn-,ADV
12,13,ἔσεσθαι,εἰμί,v--fnm---,OBJ
13,14,τοῖς,ὁ,l-p---md-,ATR
14,15,ἐν,ἐν,r--------,AuxP
15,16,Καπετωλίῳ,Καπετώλιον,n-s---nd-,ATR
16,17,μέγαν,μέγας,a-s---ma-,ATR
17,18,ἀνεδέξατο,ἀναδέχομαι,v3saim---,PRED_CO
18,19,κίνδυνον,κίνδυνος,n-s---ma-,OBJ
19,20,·,punc1,u--------,AuxK
