@id,@form,@lemma,@postag,@relation
1,ἔπειτα,ἔπειτα,d--------,AuxY
2,",",punc1,u--------,AuxX
3,ὦ,ὦ,i--------,AuxZ
4,ἄνδρες,ἀνήρ,n-p---mv-,ExD
5,",",punc1,u--------,AuxX
6,οὐκ,οὐ,d--------,AuxZ
7,ἂν,ἄν1,d--------,AuxY
8,δοκῶ,δοκέω,v1spsa---,PRED
9,ὑμῖν,σύ,p-p---md-,OBJ
10,τοῖς,ὁ,l-p---md-,ATR
11,ἐπιτηδείοις,ἐπιτήδειος,a-p---md-,OBJ
12,μεθʼ,μετά,r--------,AuxP
13,ἡμέραν,ἡμέρα,n-s---fa-,ADV
14,παραγγεῖλαι,παραγγέλλω,v--ana---,OBJ_CO
15,",",punc1,u--------,AuxX
16,καὶ,καί,c--------,COORD
17,κελεῦσαι,κελεύω,v--ana---,OBJ_CO
18,αὐτοὺς,αὐτός,a-p---ma_,OBJ
19,συλλεγῆναι,σύν-λέγω1,v--anp---,OBJ
20,εἰς,εἰς,r--------,AuxP
21,οἰκίαν,οἰκία,n-s---fa-,OBJ
22,του,ὁ,l-s---mg-,ATR
23,τῶν,ὁ,l-p---mg-,ATR
24,φίλων,φίλος,a-p---mg-,ATR
25,ἐγγυτάτω,ἐγγύτατος,a-s---mg-,ATR
26,",",punc1,u--------,AuxX
27,μᾶλλον,μᾶλλον,d--------,ADV
28,ἢ,ἤ1,c--------,AuxC
29,ἐπειδὴ,ἐπεί,c--------,AuxC
30,τάχιστα,τάχιστος,a-p---na-,ADV
31,ᾐσθόμην,αἰσθάνομαι,v1saim---,ADV
32,τῆς,ὁ,l-s---fg-,ATR
33,νυκτὸς,νύξ,n-s---fg-,ADV
34,περιτρέχειν,περιτρέχω,v--pna---,ADV
35,",",punc1,u--------,AuxX
36,οὐκ,οὐ,d--------,AuxZ
37,εἰδὼς,οἶδα,v-srpamn-,ADV
38,ὅντινα,ὅστις,p-s---ma-,OBJ
39,οἴκοι,οἴκοι,d--------,ADV
40,καταλήψομαι,καταλαμβάνω,v1sfim---,OBJ_CO
41,καὶ,καί,c--------,COORD
42,ὅντινα,ὅστις,p-s---ma-,OBJ
43,ἔξω,ἔξω,d--------,ADV
44,;,punc1,u--------,AuxK
45,καταλήψομαι,καταλαμβάνω,v1sfim---,OBJ_CO
