@id;@form;@lemma;@postag;@relation
1;ὃς;ὅς;p-s---mn-;SBJ
2;κατὰ;κατά;r--------;AuxP
3;τὴν;ὁ;l-s---fa-;ATR
4;πρώτην;πρῶτος;a-s---fas;ATR
5;εὐθέως;εὐθέως;d--------;ADV
6;ἔξοδον;ἔξοδος;n-s---fa-;ADV
7;καταπληξάμενος;καταπλήσσω;v-sapmmn-;ADV
8;τῷ;ὁ;l-s---nd-;ATR
9;παραδόξῳ;παράδοξος;a-s---nd-;ADV
10;τῆς;ὁ;l-s---fg-;ATR
11;ἐπιβολῆς;ἐπιβολή;n-s---fg-;ATR
12;ἥττησε;ἡττάω;v3saia---;PRED_CO
13;μὲν;μέν;d--------;AuxY
14;τὰς;ὁ;l-p---fa-;ATR
15;ψυχὰς;ψυχή;n-p---fa-;OBJ
16;τῶν;ὁ;l-p---fg-;ATR
17;ὑπεναντίων;ὑπεναντίος;a-p---fg-;ATR
18;,;punc;u--------;AuxX
19;ἔλυσε;ἐλύω;v3saia---;PRED_CO
20;δὲ;δέ;d--------;AuxY
21;τὴν;ὁ;l-s---fa-;ATR
22;τῆς;ὁ;l-s---fg-;ATR
23;Ἰτύκης;Ἰτύκη;n-s---fg-;ATR
24;πολιορκίαν;πολιορκία;n-s---fa-;OBJ
25;,;punc;u--------;AuxX
26;ἐφάνη;φαίνω;v3saip---;PRED_CO
27;δ᾽;δέ;c--------;COORD
28;ἄξιος;ἄξιος;a-s---mn-;PNOM
29;τῶν;ὁ;l-p---ng-;ATR
30;προγεγονότων;προγίγνομαι;v-prpang-;ATR
31;ἔργων;ἔργον;n-s---ng-;ADV_CO
32;καὶ;καί;c--------;COORD
33;τῆς;ὁ;l-s---fg-;ATR
34;παρὰ;παρά;r--------;AuxP
35;τῷ;ὁ;l-s---nd-;ATR
36;πλήθει;πλῆθος;n-s---nd-;ATR
37;προσδοκίας;προσδοκία;n-s---fg-;ADV_CO
38;.;punc;u--------;AuxK
