,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-020|24|1,1,τὴν,ὁ,l-s---fa-,ATR
1,Leuven|0062-020|24|2,2,ἐν,ἐν,r--------,AuxP
2,Leuven|0062-020|24|3,3,τῷ,ὁ,l-s---nd-,ATR
3,Leuven|0062-020|24|4,4,μέσῳ,μέσος,a-s---nd-,ADV
4,Leuven|0062-020|24|5,5,δὴ,δή,d--------,AuxY
5,Leuven|0062-020|24|6,6,ταύτην,οὗτος,p-s---fa-,ATR
6,Leuven|0062-020|24|7,7,σχολὴν,σχολή,n-s---fa-,OBJ
7,Leuven|0062-020|24|8,8,καλῶς,καλός,d--------,ADV
8,Leuven|0062-020|24|9,9,ἂν,ἄν,d--------,AuxY
9,Leuven|0062-020|24|10,10,ἔχον,ἔχω,v-sppana-,PNOM
10,Leuven|0062-020|24|11,11,εἴη,εἰμί,v3spoa---,PRED
11,Leuven|0062-020|24|13,12,εἰς,εἰς,r--------,AuxP
12,Leuven|0062-020|24|14,13,ἀκρόασιν,ἀκρόασις,n-s---fa-,ADV
13,Leuven|0062-020|24|15,14,καταχρήσασθαι,καταχράω,v--anm---,SBJ
14,Leuven|0062-020|24|16,15,σοφιστικήν,σοφιστικός,a-s---fa-,ATR
16,Leuven|0062-020|24|18,17,οἷος,οἷος,p-s---mn-,SBJ
17,Leuven|0062-020|24|19,18,εἶ,εἰμί,v2spia---,ATR
18,Leuven|0062-020|24|20,19,σὺ,σύ,p2s---cn-,ATR
19,Leuven|0062-020|24|21,20,πανουργότατος,πανοῦργος,a-s---mns,PNOM
20,Leuven|0062-020|24|22,21,ἐν,ἐν,r--------,AuxP
21,Leuven|0062-020|24|23,22,τοῖς,ὁ,l-p---md-,ATR
22,Leuven|0062-020|24|24,23,λόγοις,λόγος,n-p---md-,ADV
