,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-020|73|1,1,ὁρᾷς,ὁράω,v2spia---,PRED
1,Leuven|0062-020|73|2,2,ὅπως,ὅπως,c--------,AuxC
2,Leuven|0062-020|73|3,3,τὰ,ὁ,l-p---na-,ATR
3,Leuven|0062-020|73|4,4,ἐμαυτοῦ,ἐμαυτοῦ,p1s---mg-,ATR
4,Leuven|0062-020|73|5,5,μόνα,μόνος,a-p---na-,OBJ
5,Leuven|0062-020|73|6,6,σκοπῶ,σκοπέω,v1spia---,OBJ_CO
7,Leuven|0062-020|73|8,8,τὰ,ὁ,l-p---na-,ATR
8,Leuven|0062-020|73|9,9,κοινὰ,κοινός,a-p---na-,OBJ
9,Leuven|0062-020|73|10,10,δὲ,δέ,d--------,COORD
10,Leuven|0062-020|73|11,11,καταπροδίδωμι,καταπροδίδωμι,v1spia---,OBJ_CO
11,Leuven|0062-020|73|12,12,καὶ,καί,c--------,COORD
12,Leuven|0062-020|73|13,13,ἐλάττω,ἐλαχύς,a-p---nac,OCOMP
13,Leuven|0062-020|73|14,14,ποιῶ,ποιέω,v1spia---,OBJ_CO
