,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-020|10|1,1,σὺ,σύ,p2s---cn-,SBJ
1,Leuven|0062-020|10|2,2,δέ,δέ,d--------,AuxY
3,Leuven|0062-020|10|4,4,ὦ,ὦ,i--------,AuxZ
4,Leuven|0062-020|10|5,5,Ἥφαιστε,Ἥφαιστος,n-s---mv-,ExD
6,Leuven|0062-020|10|7,7,κατάκλειε,κατακλείω,v2spma---,PRED_CO
7,Leuven|0062-020|10|8,8,καὶ,καί,c--------,AuxY
8,Leuven|0062-020|10|9,9,προσήλου,προσηλόω,v2spma---,PRED_CO
9,Leuven|0062-020|10|10,10,καὶ,καί,c--------,COORD
10,Leuven|0062-020|10|11,11,τὴν,ὁ,l-s---fa-,ATR
11,Leuven|0062-020|10|12,12,σφῦραν,σφῦρα,n-s---fa-,OBJ
12,Leuven|0062-020|10|13,13,ἐρρωμένως,ἐρρωμένος,d--------,ADV
13,Leuven|0062-020|10|14,14,κατάφερε,καταφέρω,v2spma---,PRED_CO
