,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-020|89|1,1,ὃ,ὅς,p-s---nn-,SBJ
1,Leuven|0062-020|89|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0062-020|89|3,3,μάλιστά,μάλα,d-------s,ADV
3,Leuven|0062-020|89|4,4,με,ἐγώ,p1s---ca-,OBJ
4,Leuven|0062-020|89|5,5,πνίγει,πνίγω,v3spia---,PNOM
5,Leuven|0062-020|89|6,6,τοῦτ’,οὗτος,p-s---nn-,SBJ
6,Leuven|0062-020|89|7,7,ἐστίν,εἰμί,v3spia---,PRED
8,Leuven|0062-020|89|9,9,ὅτι,ὅτι,c--------,APOS
9,Leuven|0062-020|89|10,10,μεμφόμενοι,μέμφομαι,v-pppemn-,ADV
10,Leuven|0062-020|89|11,11,τὴν,ὁ,l-s---fa-,ATR
11,Leuven|0062-020|89|12,12,ἀνθρωποποιίαν,ἀνθρωποποιΐα,n-s---fa-,OBJ_CO
12,Leuven|0062-020|89|13,13,καὶ,καί,c--------,COORD
13,Leuven|0062-020|89|14,14,μάλιστά,μάλα,d-------s,ADV
14,Leuven|0062-020|89|15,15,γε,γε,d--------,AuxZ
15,Leuven|0062-020|89|16,16,τὰς,ὁ,l-p---fa-,ATR
16,Leuven|0062-020|89|17,17,γυναῖκας,γυνή,n-p---fa-,OBJ_CO
17,Leuven|0062-020|89|18,18,ὅμως,ὅμως,d--------,AuxY
18,Leuven|0062-020|89|19,19,ἐρᾶτε,ἐράω,v2ppia---,APOS_CO
19,Leuven|0062-020|89|20,20,αὐτῶν,αὐτός,p-p---mg-,OBJ
20,Leuven|0062-020|89|21,21,καὶ,καί,c--------,AuxY
21,Leuven|0062-020|89|22,22,οὐ,οὐ,d--------,AuxZ
22,Leuven|0062-020|89|23,23,διαλείπετε,διαλείπω,v2ppia---,APOS_CO
23,Leuven|0062-020|89|24,24,κατιόντες,κατέρχομαι,v-pppamn-,ADV_CO
25,Leuven|0062-020|89|26,26,ἄρτι,ἄρτι,d--------,ADV
26,Leuven|0062-020|89|27,27,μὲν,μέν,d--------,AuxY
27,Leuven|0062-020|89|28,28,ταῦροι,ταῦρος,n-p---mn-,PNOM_CO
29,Leuven|0062-020|89|30,30,ἄρτι,ἄρτι,d--------,ADV
30,Leuven|0062-020|89|31,31,δὲ,δέ,d--------,AuxY
31,Leuven|0062-020|89|32,32,σάτυροι,Σάτυρος,n-p---mn-,PNOM
32,Leuven|0062-020|89|33,33,καὶ,καί,c--------,COORD
33,Leuven|0062-020|89|34,34,κύκνοι,κύκνος,n-p---mn-,PNOM_CO
34,Leuven|0062-020|89|35,35,γενόμενοι,γίγνομαι,v-papmmn-,ADV_CO
36,Leuven|0062-020|89|37,37,καὶ,καί,c--------,COORD
37,Leuven|0062-020|89|38,38,θεοὺς,θεός,n-p---ma-,OBJ
38,Leuven|0062-020|89|39,39,ἐξ,ἐκ,r--------,AuxP
39,Leuven|0062-020|89|40,40,αὐτῶν,αὐτός,p-p---mg-,ADV
40,Leuven|0062-020|89|41,41,ποιεῖσθαι,ποιέω,v--pne---,OBJ
41,Leuven|0062-020|89|42,42,ἀξιοῦτε,ἀξιόω,v2ppia---,APOS_CO
