,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-020|21|1,1,σὺ,σύ,p2s---cn-,SBJ
1,Leuven|0062-020|21|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0062-020|21|3,3,—,—,u--------,AuxX
3,Leuven|0062-020|21|4,4,στωμύλος,στωμύλος,a-s---mn-,PNOM_CO
4,Leuven|0062-020|21|5,5,γὰρ,γάρ,d--------,AuxY
5,Leuven|0062-020|21|6,6,εἶ,εἰμί,v2spia---,ExD
6,Leuven|0062-020|21|7,7,καὶ,καί,c--------,COORD
7,Leuven|0062-020|21|8,8,δικανικὸς,δικανικός,a-s---mn-,PNOM_CO
8,Leuven|0062-020|21|9,9,—,—,u--------,AuxX
9,Leuven|0062-020|21|10,10,ἀπολόγησαι,ἀπολογέομαι,v2samm---,PRED
10,Leuven|0062-020|21|11,11,ὑπὲρ,ὑπέρ,r--------,AuxP
11,Leuven|0062-020|21|12,12,αὐτοῦ,αὐτός,p-s---mg-,ADV
12,Leuven|0062-020|21|13,13,ὡς,ὡς,c--------,AuxC
13,Leuven|0062-020|21|14,14,δικαίαν,δίκαιος,a-s---fa-,ATR
14,Leuven|0062-020|21|15,15,τὴν,ὁ,l-s---fa-,ATR
15,Leuven|0062-020|21|16,16,ψῆφον,ψῆφος,n-s---fa-,OBJ
16,Leuven|0062-020|21|17,17,ἔθετο,τίθημι,v3saim---,OBJ
18,Leuven|0062-020|21|19,19,ἀνεσταυρῶσθαί,ἀνασταυρόω,v--rne---,ATR
19,Leuven|0062-020|21|20,20,με,ἐγώ,p1s---ca-,SBJ
20,Leuven|0062-020|21|21,21,πλησίον,πλησίον,r--------,AuxP
21,Leuven|0062-020|21|22,22,τῶν,ὁ,l-p---fg-,ATR
22,Leuven|0062-020|21|23,23,Κασπίων,Κάσπιος,a-p---mg-,ATR
23,Leuven|0062-020|21|24,24,τούτων,οὗτος,p-p---fg-,ATR
24,Leuven|0062-020|21|25,25,πυλῶν,πύλη,n-p---fg-,ADV
25,Leuven|0062-020|21|26,26,ἐπὶ,ἐπί,r--------,AuxP
26,Leuven|0062-020|21|27,27,τοῦ,ὁ,l-s---mg-,ATR
27,Leuven|0062-020|21|28,28,Καυκάσου,Καύκασος,n-s---mg-,ADV
29,Leuven|0062-020|21|30,30,οἴκτιστον,οἰκτρός,a-s---nn-,ATR
30,Leuven|0062-020|21|31,31,θέαμα,θέαμα,n-s---nn-,ExD
31,Leuven|0062-020|21|32,32,πᾶσι,πᾶς,a-p---md-,ATR
32,Leuven|0062-020|21|33,33,Σκύθαις,Σκύθης,n-p---md-,!!!congruentiefout geslacht?!!!ADV
