,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-020|52|1,1,καὶ,καί,c--------,AuxY
1,Leuven|0062-020|52|2,2,περὶ,περί,r--------,AuxP
2,Leuven|0062-020|52|3,3,μὲν,μέν,d--------,AuxY
3,Leuven|0062-020|52|4,4,τῶν,ὁ,l-p---ng-,ATR
4,Leuven|0062-020|52|5,5,κρεῶν,κρέας,n-p---ng-,PNOM
5,Leuven|0062-020|52|6,6,τοσαῦτα,τοσοῦτος,p-p---nn-,!!!congruentiefout NOM?!!!APOS
7,Leuven|0062-020|52|8,8,αἰσχρὰ,αἰσχρός,a-p---nn-,ATR_CO
8,Leuven|0062-020|52|9,9,μὲν,μέν,d--------,AuxY
9,Leuven|0062-020|52|10,10,κ-,καί,d--------,AuxZ
10,Leuven|0062-020|52|10b,11,ἐμοὶ,ἐγώ,p1s---cd-,ADV
11,Leuven|0062-020|52|12,12,ἀπολογεῖσθαι,ἀπολογέομαι,v--pne---,ADV
13,Leuven|0062-020|52|14,14,πολὺ,πολύς,a-s---na-,ADV
14,Leuven|0062-020|52|15,15,δὲ,δέ,d--------,COORD
15,Leuven|0062-020|52|16,16,αἰσχίω,αἰσχρός,a-p---nnc,ATR_CO
16,Leuven|0062-020|52|17,17,κατηγορεῖν,κατηγορέω,v--pna---,ADV
17,Leuven|0062-020|52|18,18,ἐκείνῳ,ἐκεῖνος,p-s---md-,!!!congruentiefout geslacht?!!!ADV
