@id,@form,@lemma,@postag
1,ἰδοὺ,ἰδού,d--------
2,ἐγὼ,ἐγώ,p1s---mn-
3,τῇ,ὁ,l-s---fd-
4,τε,τε,d--------
5,ἀτυχίᾳ,ἀτυχία,n-s---fd-
6,",",punc1,u--------
7,ἣν,ὅς,p-s---fa-
8,οὐ,οὐ,d-------_
9,δικαίως,δίκαιος,d--------
10,αἰτιῶμαι,αἰτιάομαι,v1spie---
11,",",punc1,u--------
12,ὡς,ὡς,c--------
13,οὗτοί,οὗτος,p-p---mn-
14,φασιν,φημί,v3ppia---
15,",",punc1,u--------
16,ἑκὼν,ἑκών,a-s---mn-
17,ἐμαυτὸν,ἐμαυτοῦ,p-s---ma-
18,ἐγχειρίζω,ἐγχειρίζω,v1spia---
19,",",punc1,u--------
20,τῇ,ὁ,l-s---fd-
21,τε,τε,c--------
22,τούτων,οὗτος,p-p---mg-
23,ἔχθρᾳ,ἔχθρα,n-s---fd-
24,",",punc1,u--------
25,δεδιὼς,δείδω,v-srpamn-
26,μὲν,μέν,d--------
27,τὸ,ὁ,l-s---na-
28,μέγεθος,μέγεθος,n-s---na-
29,τῆς,ὁ,l-s---fg-
30,διαβολῆς,διαβολή,n-s---fg-
31,αὐτῶν,αὐτός,p-p---mg-
32,",",punc1,u--------
33,πιστεύων,πιστεύω,v-sppamn-
34,δὲ,δέ,c--------
35,τῇ,ὁ,l-s---fd-
36,ὑμετέρᾳ,ὑμέτερος,a-s---fd-
37,γνώμῃ,γνώμη,n-s---fd-
38,τῇ,ὁ,l-s---fd-
39,τε,τε,c--------
40,ἀληθείᾳ,ἀλήθεια,n-s---fd-
41,τῶν,ὁ,l-p---ng-
42,ἐξ,ἐκ,r--------
43,ἐμοῦ,ἐγώ,p1s---mg-
44,πραχθέντων,πράσσω,v-pappng-
45,.,punc1,u--------
