@id,@form,@lemma,@postag
1,ἐμοὶ,ἐγώ,p1s---md-
2,δὲ,δέ,d--------
3,ζῶν,ζάω,v-sppamn-
4,τε,τε,d--------
5,ἅνθρωπος,ἄνθρωπος,n-s---mn-
6,ἀνατροπεὺς,ἀνατροπεύς,n-s---mn-
7,τοῦ,ὁ,l-s---mg-
8,οἴκου,οἶκος,n-s---mg-
9,ἐγένετο,γίγνομαι,v3saim---
10,",",punc1,u--------
11,ἀποθανών,ἀποθνήσκω,v-sapamn-
12,τε,τε,c--------
13,",",punc1,u--------
14,κ-,καί,d--------
15,ἂν,ἐάν,c--------
16,ἀποφύγω,ἀποφεύγω,v1sasa---
17,",",punc1,u--------
18,ἱκανὰς,ἱκανός,a-p---fa-
19,λύπας,λύπη,n-p---fa-
20,καὶ,καί,c--------
21,φροντίδας,φροντίς,n-p---fa-
22,προσβέβληκεν,προσβάλλω,v3sria---
23,.,punc1,u--------
