@id,@form,@lemma,@postag
1,ἔξωθεν,ἔξωθεν,d--------
2,δὲ,δέ,d--------
3,κύκλῳ,κύκλος,n-s---md-
4,τῆς,ὁ,l-s---fg-
5,σκηνῆς,σκηνή,n-s---fg-
6,τὸ,ὁ,l-s---nn-
7,τῶν,ὁ,l-p---mg-
8,ἐλεφάντων,ἐλέφας,n-p---mg-
9,ἄγημα,ἄγημα,n-s---nn-
10,διεσκευασμένον,διασκευάζω,v-srpenn-
11,ἐφειστήκει,ἐφίστημι,v3slia---
12,καὶ,καί,d--------
13,Μακεδόνες,Μακεδών,n-p---mn-
14,χίλιοι,χίλιοι,a-p---mn-
15,Μακεδονικὰς,Μακεδ́νιος,a-p---fa-
16,στολὰς,στολή,n-p---fa-
17,ἔχοντες,ἔχω,v-pppamn-
18,",",punc1,u--------
19,εἶτα,εἶτα,d--------
20,μύριοι,μυρίος,a-p---mn-
21,Πέρσαι,Πέρσης,n-p---mn-
22,",",punc1,u--------
23,τό,ὁ,l-s---nn-
24,τε,τε,c--------
25,τὴν,ὁ,l-s---fa-
26,πορφύραν,πορφύρα,n-s---fa-
27,ἔχον,ἔχω,v-sppann-
28,πλῆθος,πλῆθος,n-s---nn-
29,εἰς,εἰς,r--------
30,πεντακοσίους,πεντακόσιοι,a-p---ma-
31,ἦν,εἰμί,v3siia---
32,",",punc1,u--------
33,οἷς,ὅς,p-p---md-
34,Ἀλέξανδρος,Ἀλέξανδρος,n-s---mn-
35,ἔδωκε,δίδωμι,v3saia---
36,φορεῖν,φορέω,v--pna---
37,τὴν,ὁ,l-s---fa-
38,στολὴν,στολή,n-s---fa-
39,ταύτην,οὗτος,a-s---fa-
40,.,punc1,u--------
