@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,τὸν,ὁ,l-s---ma-
3,μετὰ,μετά,r--------
4,ταῦτα,οὗτος,p-p---na-
5,δὴ,δή,d--------
6,χρόνον,χρόνος,n-s---ma-
7,",",",",u--------
8,ἕως,ἕως,r--------
9,μὲν,μέν,d--------
10,εἶχον,ἔχω,v3piia---
11,ἡσυχίαν,ἡσυχία,n-s---fa-
12,",",",",u--------
13,οὐδὲν,οὐδείς,p-s---na-
14,ἐνεκάλουν,ἐγκαλέω,v3piia---
15,μετὰ,μετά,r--------
16,τὸν,ὁ,l-s---ma-
17,τοῦ,ὁ,l-s---mg-
18,παιδὸς,παῖς,n-s---mg-
19,θάνατον,θάνατος,n-s---ma-
20,ταῖς,ὁ,l-p---fd-
21,τύχαις,τύχη,n-p---fd-
22,·,·,u--------
