@id,@form,@lemma,@postag
1,ὁ,ὁ,l-s---mn-
2,δὲ,δέ,d--------
3,Κῦρος,Κῦρος,n-s---mn-
4,καταστρατοπεδεύσας,καταστρατοπεδεύω,v-sapamn-
5,τοὺς,ὁ,l-p---ma-
6,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-
7,",",",",u--------
8,ὅπου,ὅπου,d--------
9,ἐδόκει,δοκέω,v3siia---
10,ἐπιτηδειότατον,ἐπιτήδειος,a-s---nns
11,εἶναι,εἰμί,v--pna---
12,τῆς,ὁ,l-s---fg-
13,πόλεως,πόλις,n-s---fg-
14,",",",",u--------
15,μένειν,μένω,v--pna---
16,ἐπὶ,ἐπί,r--------
17,τοῖς,ὁ,l-p---nd-
18,ὅπλοις,ὅπλον,n-p---nd-
19,παρήγγειλε,παραγγέλλω,v3saia---
20,καὶ,καί,c--------
21,ἀριστοποιεῖσθαι,ἀριστοποιέω,v--pne---
22,.,.,u--------
