@id,@form,@lemma,@postag
1,τοῦτο,οὗτος,p-s---na-
2,δ’,δέ,d-------_
3,",",",",u--------
4,ἔφη,φημί,v3siia---
5,",",",",u--------
6,μὴ,μή,d--------
7,ὅτι,ὅτι,c--------
8,θεός,θεός,n-s---mn-
9,",",",",u--------
10,ἀλλὰ,ἀλλά,c--------
11,καὶ,καί,d--------
12,ἄνθρωποι,ἄνθρωπος,n-p---mn-
13,καλοὶ,καλός,a-p---mn-
14,κ-,καί,c--------
15,ἀγαθοί,ἀγαθός,a-p---mn-
16,",",",",u--------
17,ἐπειδὰν,ἐπειδάν,c--------
18,γνῶσιν,γιγνώσκω,v3pasa---
19,ἀπιστούμενοι,ἀπιστέω,v-pppemn-
20,",",",",u--------
21,οὐ,οὐ,d--------
22,φιλοῦσι,φιλέω,v3ppia---
23,τοὺς,ὁ,l-p---ma-
24,ἀπιστοῦντας,ἀπιστέω,v-pppama-
25,.,.,u--------
26,[0],[0],v_____---
27,εἶναι,εἰμί,v--pna---
