@ref,@id,@form,@lemma,@postag,@relation
Leuven|0062-014|22|1,1,ὁπότε,ὁπότε,c--------,AuxC
Leuven|0062-014|22|2,2,δὲ,δέ,d--------,AuxY
Leuven|0062-014|22|3,3,ἐκ,ἐκ,r--------,AuxP
Leuven|0062-014|22|4,4,τούτων,οὗτος,p-p---ng-,ADV
Leuven|0062-014|22|5,5,ἀρξάμενον,ἄρχω,v-sapmnn-,ADV
Leuven|0062-014|22|6,6,ἐτόλμησε,τολμάω,v3saia---,ADV
Leuven|0062-014|22|7,7,καττίτερον,κασσίτερος,n-s---ma-,OBJ_CO
Leuven|0062-014|22|8,8,εἰπεῖν,λέγω,v--ana---,OBJ_CO
Leuven|0062-014|22|9,9,καὶ,καί,b--------,AuxY
Leuven|0062-014|22|10,10,κάττυμα,κάσσυμα,n-s---na-,OBJ_CO
Leuven|0062-014|22|11,11,καὶ,καί,b--------,COORD
Leuven|0062-014|22|12,12,πίτταν,πίσσα,n-s---fa-,OBJ_CO
Leuven|0062-014|22|13,13,",",",",u--------,COORD
Leuven|0062-014|22|14,14,εἶτα,εἶτα,d--------,ADV
Leuven|0062-014|22|15,15,ἀπερυθριᾶσαν,ἀπερυθριάω,v-sapann-,ADV
Leuven|0062-014|22|16,16,καὶ,καί,d--------,AuxZ
Leuven|0062-014|22|17,17,βασίλισσαν,βασίλισσα,n-s---fa-,OBJ
Leuven|0062-014|22|18,18,βασίλιτταν,βασίλισσα,n-s---fa-,OCOMP
Leuven|0062-014|22|19,19,ὀνομάζειν,ὀνομάζω,v--pna---,OBJ_CO
Leuven|0062-014|22|20,20,",",",",u--------,AuxX
Leuven|0062-014|22|21,21,οὐ,οὐ,d--------,AuxZ
Leuven|0062-014|22|22,22,μετρίως,μέτριος,d--------,ADV
Leuven|0062-014|22|23,23,ἐπὶ,ἐπί,r--------,AuxP
Leuven|0062-014|22|24,24,τούτοις,οὗτος,p-p---nd-,ADV
Leuven|0062-014|22|25,25,ἀγανακτῶ,ἀγανακτέω,v1spia---,PRED_CO
Leuven|0062-014|22|26,26,καὶ,καί,b--------,COORD
Leuven|0062-014|22|27,27,πίμπραμαι,πίμπρημι,v1spie---,PRED_CO
Leuven|0062-014|22|28,28,δεδιὸς,δείδω,v-srpann-,ADV
Leuven|0062-014|22|29,29,μὴ,μή,d--------,AuxZ
Leuven|0062-014|22|30,30,τῷ,ὁ,l-s---md-,ATR
Leuven|0062-014|22|31,31,χρόνῳ,χρόνος,n-s---md-,ADV
Leuven|0062-014|22|32,32,καὶ,καί,d--------,AuxZ
Leuven|0062-014|22|33,33,τὰ,ὁ,l-p---na-,ATR
Leuven|0062-014|22|34,34,σῦκα,σῦκον,n-p---na-,OBJ
Leuven|0062-014|22|35,35,τῦκά,τῦκον,n-p---na-,OCOMP
Leuven|0062-014|22|36,36,τις,τις,p-s---cn-,SBJ
Leuven|0062-014|22|37,37,ὀνομάσῃ,ὀνομάζω,v3sasa---,OBJ
Leuven|0062-014|22|38,38,.,.,u--------,AuxK
