@ref,@id,@form,@lemma,@postag,@relation
Leuven|0062-014|27|1,1,ἐπ’,ἐπί,r--------,AuxP
Leuven|0062-014|27|2,2,Ἀττικὴν,Ἀττική,n-s---fa-,OBJ
Leuven|0062-014|27|3,3,δὲ,δέ,d--------,AuxY
Leuven|0062-014|27|4,4,ἦλθε,ἔρχομαι,v3saia---,PRED_CO
Leuven|0062-014|27|5,5,καὶ,καί,b--------,COORD
Leuven|0062-014|27|6,6,ἐκ,ἐκ,r--------,AuxP
Leuven|0062-014|27|7,7,μέσης,μέσος,a-s---fg-,ATR
Leuven|0062-014|27|8,8,αὐτῆς,αὐτός,p-s---fg-,ADV
Leuven|0062-014|27|9,9,ἀνήρπασεν,ἀναρπάζω,v3saia---,PRED_CO
Leuven|0062-014|27|10,10,ἀνόμως,ἄνομος,d--------,ADV
Leuven|0062-014|27|11,11,Ὑμησσὸν,Ὑμησσός,n-s---ma-,OBJ
Leuven|0062-014|27|12,12,ὁρώντων,ὁράω,v-pppamg-,ADV
Leuven|0062-014|27|13,13,ὑμῶν,σύ,p2p---cg-,SBJ_CO
Leuven|0062-014|27|14,14,καὶ,καί,b--------,COORD
Leuven|0062-014|27|15,15,τῶν,ὁ,l-p---fg-,ATR
Leuven|0062-014|27|16,16,ἄλλων,ἄλλος,p-p---fg-,ATR
Leuven|0062-014|27|17,17,συλλαβῶν,συλλαβή,n-p---fg-,SBJ_CO
Leuven|0062-014|27|18,18,.,.,u--------,AuxK
