@ref,@id,@form,@lemma,@postag,@relation
Leuven|0062-014|19|1,1,Λυσίμαχος,Λυσίμαχος,n-s---mn-,SBJ
Leuven|0062-014|19|2,2,ἐκαλεῖτο,καλέω,v3siie---,PRED
Leuven|0062-014|19|3,3,",",",",u--------,AuxX
Leuven|0062-014|19|4,4,Βοιώτιος,Βοιώτιος,a-s---mn-,APOS_CO
Leuven|0062-014|19|5,5,μέν,μέν,d--------,AuxY
Leuven|0062-014|19|6,6,",",",",u--------,AuxX
Leuven|0062-014|19|7,7,ὡς,ὡς,c--------,AuxC
Leuven|0062-014|19|8,8,ἐφαίνετο,φαίνω,v3siie---,ExD
Leuven|0062-014|19|9,9,",",",",u--------,AuxX
Leuven|0062-014|19|10,10,τὸ,ὁ,l-s---na-,ATR
Leuven|0062-014|19|11,11,γένος,γένος,n-s---na-,ADV
Leuven|0062-014|19|12,12,ἀνέκαθεν,ἀνέκαθεν,d--------,ADV
Leuven|0062-014|19|13,13,",",",",u--------,AuxX
Leuven|0062-014|19|14,14,ἀπὸ,ἀπό,r--------,AuxP
Leuven|0062-014|19|15,15,μέσης,μέσος,a-s---fg-,ATR
Leuven|0062-014|19|16,16,δὲ,δέ,b--------,COORD
Leuven|0062-014|19|17,17,ἀξιῶν,ἀξιόω,v-sppamn-,APOS_CO
Leuven|0062-014|19|18,18,λέγεσθαι,λέγω,v--pne---,OBJ
Leuven|0062-014|19|19,19,τῆς,ὁ,l-s---fg-,ATR
Leuven|0062-014|19|20,20,Ἀττικῆς,Ἀττική,n-s---fg-,OCOMP
Leuven|0062-014|19|21,21,·,·,u--------,AuxK
