@ref,@id,@form,@lemma,@postag,@relation
Leuven|0062-014|15|1,1,τὰ,ὁ,l-p---na-,ATR
Leuven|0062-014|15|2,2,μὲν,μέν,d--------,AuxY
Leuven|0062-014|15|3,3,οὖν,οὖν,d--------,AuxY
Leuven|0062-014|15|4,4,φωνήεντα,φωνήεις,a-p---na-,SBJ
Leuven|0062-014|15|5,5,φυλάσσειν,φυλάσσω,v--pna---,SBJ
Leuven|0062-014|15|6,6,ἔοικε,ἔοικα,v3sria---,PRED
Leuven|0062-014|15|7,7,τοὺς,ὁ,l-p---ma-,ATR
Leuven|0062-014|15|8,8,νόμους,νόμος,n-p---ma-,OBJ
Leuven|0062-014|15|9,9,τούτους,οὗτος,p-p---ma-,ATR
Leuven|0062-014|15|10,10,.,.,u--------,AuxK
