,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|Genesis_deel2|289|1,1,καί,καί,d--------,AuxZ
1,Leuven|Genesis_deel2|289|2,2,ἐκοίμισεν,κοιμίζω,v3saia---,PRED
2,Leuven|Genesis_deel2|289|3,3,τάς,ὁ,l-p---fa-,ATR
3,Leuven|Genesis_deel2|289|4,4,καμήλους,κάμηλος,n-p---fa-,OBJ
4,Leuven|Genesis_deel2|289|5,5,ἔξω,ἔξω,r--------,AuxP
5,Leuven|Genesis_deel2|289|6,6,τῆς,ὁ,l-s---fg-,ATR
6,Leuven|Genesis_deel2|289|7,7,πόλεως,πόλις,n-s---fg-,ATR
7,Leuven|Genesis_deel2|289|8,8,παρά,παρά,r--------,AuxP
8,Leuven|Genesis_deel2|289|9,9,τό,ὁ,l-s---na-,ATR
9,Leuven|Genesis_deel2|289|10,10,φρέαρ,φρέαρ,n-s---na-,ADV
10,Leuven|Genesis_deel2|289|11,11,τοῦ,ὁ,l-s---ng-,ATR
11,Leuven|Genesis_deel2|289|12,12,ὕδατος,ὕδωρ,n-s---ng-,ATR
12,Leuven|Genesis_deel2|289|13,13,τό,ὁ,l-s---na-,ATR
13,Leuven|Genesis_deel2|289|14,14,πρός,πρός,r--------,AuxP
14,Leuven|Genesis_deel2|289|15,15,ὀψέ,ὀψέ,d--------,ADV
16,Leuven|Genesis_deel2|289|17,17,ἡνίκα,ἡνίκα,c--------,AuxC
17,Leuven|Genesis_deel2|289|18,18,ἐκπορεύονται,ἐκπορεύω,v3ppie---,ADV
18,Leuven|Genesis_deel2|289|19,19,αἱ,ὁ,l-p---fn-,ATR
19,Leuven|Genesis_deel2|289|20,20,ὑδρευόμεναι,ὑδρεύω,v-pppefn-,SBJ
