,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|Genesis_deel2|29|1,1,ἀπῆλθεν,ἀπέρχομαι,v3saia---,PRED
1,Leuven|Genesis_deel2|29|2,2,δέ,δέ,d--------,AuxY
2,Leuven|Genesis_deel2|29|3,3,κύριος,κύριος,n-s---mn-,SBJ
4,Leuven|Genesis_deel2|29|5,5,ὡς,ὡς,c--------,AuxC
5,Leuven|Genesis_deel2|29|6,6,ἐπαύσατο,παύω,v3saim---,ADV
6,Leuven|Genesis_deel2|29|7,7,λαλῶν,λαλέω,v-sppamn-,ADV
7,Leuven|Genesis_deel2|29|8,8,τῷ,ὁ,l-s---md-,ATR
8,Leuven|Genesis_deel2|29|9,9,Ἀβραάμ,Ἀβραάμ,n-s---md-,OBJ
10,Leuven|Genesis_deel2|29|11,11,καί,καί,c--------,AuxY
11,Leuven|Genesis_deel2|29|12,12,Ἀβραάμ,Ἀβραάμ,n-s---mn-,SBJ
12,Leuven|Genesis_deel2|29|13,13,ἀπέστρεψεν,ἀποστρέφω,v3saia---,APOS
13,Leuven|Genesis_deel2|29|14,14,εἰς,εἰς,r--------,AuxP
14,Leuven|Genesis_deel2|29|15,15,τόν,ὁ,l-s---ma-,ATR
15,Leuven|Genesis_deel2|29|16,16,τόπον,τόπος,n-s---ma-,OBJ
16,Leuven|Genesis_deel2|29|17,17,αὐτοῦ,αὐτός,p-s---mg-,ATR
