@id;@form;@lemma;@postag;@relation
1;τότε;τότε;d--------;ADV
2;δὴ;δή;d--------;AuxY
3;πειθαρχησάντων;πειθαρχέω;v-papamg-;ADV_CO
4;αὐτῶν;αὐτός;p-p---mg-;SBJ
5;καὶ;καί;c--------;COORD
6;διὰ;διά;r--------;AuxP
7;τοῦ;ὁ;l-s---ng-;ATR
8;τέλματος;τέλμα;n-s---ng-;ADV
9;ἁμιλλωμένων;ἁμιλλάομαι;v-pppemg-;ADV_CO
10;,;punc;u--------;AuxX
11;ἅπαν;ἅπας;a-s---nn-;ATR
12;τὸ;ὁ;l-s---nn-;ATR
13;στρατόπεδον;στρατόπεδον;n-s---nn-;SBJ
14;ὑπέλαβε;ὑπολαμβάνω;v3saia---;PRED
15;μετά;μετά;r--------;AuxP
16;τινος;τις;a-s---cg-;ATR
17;θεοῦ;θεός;n-s---mg-;ATR
18;προνοίας;πρόνοια;n-s---fg-;PNOM
19;γίνεσθαι;γίγνομαι;v--pne---;OBJ
20;τὸ;ὁ;l-s---na-;ATR
21;συμβαῖνον;συμβαίνω;v-sppana-;SBJ
22;.;punc;u--------;AuxK
