,@id,@form,@lemma,@postag,@relation
0,1,ἐχορηγεῖτο,χορηγέω,v3siie---,PRED
1,2,δὲ,δέ,d--------,AuxY
2,3,τοῖς,ὁ,l-p---md-,ATR
3,4,νεανίσκοις,νεάνισκος,n-p---md-,OBJ
4,5,καὶ,καί,d--------,AuxY
5,6,χρήματα,χρῆμα,n-p---nn-,SBJ_CO
6,7,καὶ,καί,d--------,AuxY
7,8,ὅπλα,ὅπλον,n-p---nn-,SBJ_CO
8,9,καὶ,καί,d--------,AuxY
9,10,σῖτος,σῖτος,n-s---mn-,SBJ_CO
10,11,καὶ,καί,d--------,AuxY
11,12,ἀνδράποδα,ἀνδράποδον,n-p---nn-,SBJ_CO
12,13,καὶ,καί,d--------,AuxY
13,14,ὑποζύγια,ὑποζύγιον,n-p---nn-,SBJ_CO
14,15,ἀχθοφόρα,ἀχθοφόρος,a-p---nn-,ATR
15,16,καὶ,καί,c--------,COORD
16,17,εἴ,εἰ,c--------,AuxC
17,18,τι,τις,p-s---nn-,SBJ
18,19,ἄλλο,ἄλλος,a-s---nn-,ATR
19,20,πόλεως,πόλις,n-s---fg-,ATR
20,21,ἦν,εἰμί,v3siia---,SBJ_CO
21,22,κατασκευῇ,κατασκευή,n-s---fd-,ADV
22,23,πρόσφορον,πρόσφορος,a-s---nn-,PNOM
23,24,.,punc1,u--------,AuxK
