,@id,@form,@lemma,@postag,@relation
0,1,οὐσῶν,εἰμί,v-pppafg-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,πεδινῶν,πεδινός,a-p---fg-,PNOM
3,4,τῶν,ὁ,l-p---fg-,ATR
4,5,ὑποχωρήσεων,ὑποχώρησις,n-p---fg-,SBJ
5,6,",",punc1,u--------,AuxX
6,7,καὶ,καί,d--------,AuxZ
7,8,τούτων,οὗτος,p-p---mg-,ATR
8,9,οἱ,ὁ,l-p---mn-,SBJ
9,10,μὲν,μέν,d--------,AuxY
10,11,ὑπὸ,ὑπό,r--------,AuxP
11,12,τῶν,ὁ,l-p---ng-,ATR
12,13,θηρίων,θηρίον,n-p---ng-,OBJ_CO
13,14,καὶ,καί,c--------,COORD
14,15,τῶν,ὁ,l-p---mg-,ATR
15,16,ἱππέων,ἱππεύς,n-p---mg-,OBJ_CO
16,17,ἀπώλλυντο,ἀπόλλυμι,v3piie---,PRED_CO
17,18,",",punc1,u--------,AuxX
18,19,πεντακόσιοι,πεντακόσιοι,a-p---mn-,ATR
19,20,δ᾽,δέ,c--------,COORD
20,21,ἴσως,ἰσός,d--------,ADV
21,22,οἱ,ὁ,l-p---mn-,ATR
22,23,μετὰ,μετά,r--------,AuxP
23,24,Μάρκου,Μάρκος,n-s---mg-,ATR
24,25,τοῦ,ὁ,l-s---mg-,ATR
25,26,στρατηγοῦ,στρατηγός,n-s---mg-,ATR
26,27,φυγόντες,φεύγω,v-papamn-,SBJ
27,28,μετ᾽,μετά,r--------,AuxP
28,29,ὀλίγον,ὀλίγος,a-s---na-,ADV
29,30,ὑποχείριοι,ὑποχείριος,a-p---mn-,PNOM
30,31,γενόμενοι,γίγνομαι,v-papmmn-,ADV
31,32,σὺν,σύν,r--------,AuxP
32,33,αὐτῷ,αὐτός,a-s---md-,ATR
33,34,'κείνῳ,ἐκεῖνος,p-s---md-,ADV
34,35,πάντες,πᾶς,a-p---mn-,ATR
35,36,ἐζωγρήθησαν,ζωγρέω,v3paip---,PRED_CO
36,37,.,punc1,u--------,AuxK
