,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-00x|59|1,1,τὴν,ὁ,l-s---fa-,ATR
1,Leuven|0059-00x|59|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0059-00x|59|3,3,ὁμόνοιαν,ὁμόνοια,n-s---fa-,OBJ
3,Leuven|0059-00x|59|4,4,ἐρωτώμενος,ἐρωτάω,v-sppemn-,ADV
4,Leuven|0059-00x|59|5,5,εἰ,εἰ,c--------,AuxC
5,Leuven|0059-00x|59|6,6,ὁμοδοξίαν,ὁμοδοξία,n-s---fa-,PNOM_CO
6,Leuven|0059-00x|59|7,7,εἶναι,εἰμί,v--pna---,OBJ
7,Leuven|0059-00x|59|8,8,λέγοι,λέγω,v3spoa---,OBJ
8,Leuven|0059-00x|59|9,9,ἢ,ἤ,c--------,COORD
9,Leuven|0059-00x|59|10,10,ἐπιστήμην,ἐπιστήμη,n-s---fa-,PNOM_CO
11,Leuven|0059-00x|59|12,12,τὴν,ὁ,l-s---fa-,ATR
12,Leuven|0059-00x|59|13,13,μὲν,μέν,d--------,AuxY
13,Leuven|0059-00x|59|14,14,ὁμοδοξίαν,ὁμοδοξία,n-s---fa-,OBJ
14,Leuven|0059-00x|59|15,15,ἠτίμαζεν,ἀτιμάζω,v3siia---,PRED
15,Leuven|0059-00x|59|16,16,·,·,u--------,AuxK
