,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-00x|7|1,1,ἀλλ’,ἀλλά,c--------,AuxY
1,Leuven|0059-00x|7|2,2,αἰσχρὸν,αἰσχρός,a-s---nn-,PNOM
2,Leuven|0059-00x|7|3,3,μὴν,μήν,d--------,AuxZ
3,Leuven|0059-00x|7|4,4,σοῦ,σύ,p2s---cg-,SBJ
4,Leuven|0059-00x|7|5,5,γε,γε,d--------,AuxZ
5,Leuven|0059-00x|7|6,6,ὠφελεῖν,ὠφελέω,v--pna---,OBJ
6,Leuven|0059-00x|7|7,7,με,ἐγώ,p1s---ca-,OBJ
7,Leuven|0059-00x|7|8,8,προθυμουμένου,προθυμέομαι,v-sppemg-,ADV
8,Leuven|0059-00x|7|9,9,μὴ,μή,d--------,AuxZ
9,Leuven|0059-00x|7|10,10,ὑπομένειν,ὑπομένω,v--pna---,SBJ
10,Leuven|0059-00x|7|11,11,·,·,u--------,AuxK
