,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-00x|69|1,1,δυοῖν,δύο,m-d----g-,ATR
1,Leuven|0059-00x|69|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0059-00x|69|3,3,τ-,ὁ,l-s---nn-,ATR
3,"Leuven|0059-00x|69|3,1",4,ἅτερον,ἕτερος,a-s---nn-,PNOM
5,Leuven|0059-00x|69|5,6,ἢ,ἤ,c--------,AuxY
6,Leuven|0059-00x|69|6,7,οὐκ,οὐ,d--------,AuxZ
7,Leuven|0059-00x|69|7,8,εἰδέναι,οἶδα,v--rna---,APOS_CO
8,Leuven|0059-00x|69|8,9,σε,σύ,p2s---ca-,SBJ
9,Leuven|0059-00x|69|9,10,ἢ,ἤ,c--------,COORD
10,Leuven|0059-00x|69|10,11,οὐκ,οὐ,d--------,AuxZ
11,Leuven|0059-00x|69|11,12,ἐθέλειν,ἐθέλω,v--pna---,APOS_CO
12,Leuven|0059-00x|69|12,13,αὐτῆς,αὐτός,p-s---fg-,OBJ
13,Leuven|0059-00x|69|13,14,ἐμοὶ,ἐγώ,p1s---cd-,OBJ
14,Leuven|0059-00x|69|14,15,κοινωνεῖν,κοινωνέω,v--pna---,OBJ
