,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-00x|25|1,1,ὅστις,ὅστις,p-s---mn-,SBJ
1,Leuven|0059-00x|25|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|0059-00x|25|3,3,δὴ,δή,d--------,AuxY
3,Leuven|0059-00x|25|4,4,μὴ,μή,d--------,AuxZ
4,Leuven|0059-00x|25|5,5,ἐπίσταται,ἐπίσταμαι,v3spie---,SBJ
5,Leuven|0059-00x|25|6,6,τῇ,ὁ,l-s---fd-,ATR
6,Leuven|0059-00x|25|7,7,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-,ATR
7,Leuven|0059-00x|25|8,8,λύρᾳ,λύρα,n-s---fd-,OBJ
8,Leuven|0059-00x|25|9,9,χρῆσθαι,χράω,v--pne---,OBJ
10,Leuven|0059-00x|25|11,11,δῆλον,δῆλος,a-s---nn-,PNOM
11,Leuven|0059-00x|25|12,12,ὡς,ὡς,c--------,AuxC
12,Leuven|0059-00x|25|13,13,οὐδὲ,οὐδέ,c--------,AuxY
13,Leuven|0059-00x|25|14,14,τῇ,ὁ,l-s---fd-,ATR
14,Leuven|0059-00x|25|15,15,τοῦ,ὁ,l-s---mg-,ATR
15,Leuven|0059-00x|25|16,16,γείτονος,γείτων,n-s---mg-,ATR
17,Leuven|0059-00x|25|18,18,οὐδὲ,οὐδέ,c--------,COORD
18,Leuven|0059-00x|25|19,19,ὅστις,ὅστις,p-s---mn-,SBJ
19,Leuven|0059-00x|25|20,20,μὴ,μή,d--------,AuxZ
20,Leuven|0059-00x|25|21,21,τῇ,ὁ,l-s---fd-,ATR
21,Leuven|0059-00x|25|22,22,τῶν,ὁ,l-p---mg-,ATR
22,Leuven|0059-00x|25|23,23,ἄλλων,ἄλλος,p-p---mg-,ATR
24,Leuven|0059-00x|25|25,25,οὐδὲ,οὐδέ,c--------,AuxY
25,Leuven|0059-00x|25|26,26,τῇ,ὁ,l-s---fd-,ATR
26,Leuven|0059-00x|25|27,27,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-,ATR
28,Leuven|0059-00x|25|29,29,οὐδ’,οὐδέ,c--------,AuxY
29,Leuven|0059-00x|25|30,30,ἄλλῳ,ἄλλος,p-s---nd-,OBJ_CO
30,Leuven|0059-00x|25|31,31,τῶν,ὁ,l-p---ng-,ATR
31,Leuven|0059-00x|25|32,32,ὀργάνων,ὄργανον,n-p---ng-,ATR
32,Leuven|0059-00x|25|33,33,οὐδὲ,οὐδέ,c--------,COORD
33,Leuven|0059-00x|25|34,34,κτημάτων,κτῆμα,n-p---ng-,ATR
34,Leuven|0059-00x|25|35,35,οὐδενί,οὐδείς,p-s---nd-,OBJ_CO
37,Leuven|0059-00x|25|38,38,ἐπιστήσεται,_,v3sfim---,SBJ_CO
38,Leuven|0059-00x|25|39,39,χρῆσθαι,_,v--pne---,OBJ
39,Leuven|0059-00x|25|40,40,ἐπιστήσεται,_,v3sfim---,SBJ_CO
40,Leuven|0059-00x|25|41,41,χρῆσθαι,_,v--pne---,OBJ
41,Leuven|0059-00x|25|42,42,λύρᾳ,_,n-s---fd-,OBJ
42,Leuven|0059-00x|25|43,43,λύρᾳ,_,n-s---fd-,OBJ
43,Leuven|0059-00x|25|44,44,ἐπιστήσεται,_,v3sfim---,SBJ_CO
44,Leuven|0059-00x|25|45,45,χρῆσθαι,_,v--pne---,OBJ
45,Leuven|0059-00x|25|46,46,λύρᾳ,_,n-s---fd-,OBJ_CO
