,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0059-00x|52|1,1,ἀλλὰ,ἀλλά,c--------,AuxY
1,Leuven|0059-00x|52|2,2,πρὸς,πρός,r--------,AuxP
2,Leuven|0059-00x|52|3,3,ὅτι,ὅστις,p-s---na-,OBJ
3,Leuven|0059-00x|52|4,4,ταῦτα,οὗτος,p-p---nn-,SBJ
4,Leuven|0059-00x|52|5,5,πάντα,πᾶς,a-p---nn-,ATR
5,Leuven|0059-00x|52|6,6,τείνει,τείνω,v3spia---,ADV
7,Leuven|0059-00x|52|8,8,ἐρεῖ,λέγω,v3sfia---,PRED
8,Leuven|0059-00x|52|9,9,τὸ,ὁ,l-s---na-,ATR
9,Leuven|0059-00x|52|10,10,ἴδιον,ἴδιος,a-s---na-,OBJ
10,Leuven|0059-00x|52|11,11,ἑκάστη,ἕκαστος,a-s---fn-,ATR
11,Leuven|0059-00x|52|12,12,ἡ,ὁ,l-s---fn-,ATR
12,Leuven|0059-00x|52|13,13,τέχνη,τέχνη,n-s---fn-,SBJ
14,Leuven|0059-00x|52|15,15,οἷον,οἷον,c--------,AuxC
15,Leuven|0059-00x|52|16,16,ἡ,ὁ,l-s---fn-,ATR
16,Leuven|0059-00x|52|17,17,τεκτονικὴ,τεκτονικός,a-s---fn-,SBJ
17,Leuven|0059-00x|52|18,18,τὸ,ὁ,l-s---na-,ATR
18,Leuven|0059-00x|52|19,19,εὖ,εὖ,d--------,SBJ_CO
20,Leuven|0059-00x|52|21,21,τὸ,ὁ,l-s---na-,ATR
21,Leuven|0059-00x|52|22,22,καλῶς,καλός,d--------,SBJ_CO
23,Leuven|0059-00x|52|24,24,τὸ,ὁ,l-s---na-,ATR
24,Leuven|0059-00x|52|25,25,δεόντως,δεόντως,d--------,SBJ_CO
26,Leuven|0059-00x|52|27,27,ὥστε,ὥστε,c--------,AuxC
27,Leuven|0059-00x|52|28,28,τὰ,ὁ,l-p---na-,ATR
28,Leuven|0059-00x|52|29,29,ξύλινα,ξύλινος,a-p---na-,ATR
30,Leuven|0059-00x|52|31,31,φήσει,φημί,v3sfia---,ADV
32,Leuven|0059-00x|52|33,33,σκεύη,σκεῦος,n-p---na-,SBJ
33,Leuven|0059-00x|52|34,34,γίγνεσθαι,γίγνομαι,v--pne---,ADV
35,Leuven|0059-00x|52|36,36,ἃ,ὅς,p-p---nn-,SBJ
36,Leuven|0059-00x|52|37,37,δὴ,δή,d--------,AuxY
37,Leuven|0059-00x|52|38,38,οὐκ,οὐ,d--------,AuxZ
38,Leuven|0059-00x|52|39,39,ἔστιν,εἰμί,v3spia---,ATR
39,Leuven|0059-00x|52|40,40,τέχνη,τέχνη,n-s---fn-,PNOM
41,Leuven|0059-00x|52|42,42,τείνειν,_,v--pna---,OBJ
42,Leuven|0059-00x|52|43,43,πρός,_,r--------,AuxP
43,Leuven|0059-00x|52|44,44,ταῦτα,_,p-p---na-,ADV
