,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxZ
1,2,νῦν,νῦν,d--------,ADV
2,3,δὲ,δέ,d--------,AuxY
3,4,ἔτι,ἔτι,d--------,AuxZ
4,5,ἐμμένει,ἐμμένω,v3spia---,PRED
5,6,μαρτύρια,μαρτύριον,n-p---nn-,SBJ
6,7,καὶ,καί,d--------,AuxY
7,8,τῆς,ὁ,l-s---fg-,ATR
8,9,μετρίας,μέτριος,a-s---fg-,ATR
9,10,διαίτης,δίαιτα,n-s---fg-,ATR_CO
10,11,αὐτῶν,αὐτός,p-p---mg-,ATR
11,12,καὶ,καί,c--------,COORD
12,13,τοῦ,ὁ,l-s---ng-,ATR
13,14,ἐκπονεῖσθαι,ἐκπονέω,v--pne---,ATR_CO
14,15,τὴν,ὁ,l-s---fa-,ATR
15,16,δίαιταν,δίαιτα,n-s---fa-,OBJ
16,17,.,punc1,u--------,AuxK
