@id;@form;@lemma;@postag;@relation
1;οὕτως;οὕτως;d--------;ADV
2;τοίνυν;τοίνυν;d--------;AuxY
3;καλῶς;καλός;d--------;ADV_CO
4;καὶ;καί;c--------;COORD
5;ἰσχυρῶς;ἰσχυρός;d--------;ADV_CO
6;τῶν;ὁ;l-p---mg-;ATR
7;νόμων;νόμος;n-p---mg-;SBJ
8;κειμένων;κεῖμαι;v-prpemg-;ADV
9;ὑπὲρ;ὑπέρ;r--------;AuxP
10;τῆς;ὁ;l-s---fg-;ATR
11;πολιτείας;πολιτεία;n-s---fg-;ADV
12;,;punc;u--------;AuxX
13;δι’;διά;r--------;AuxP
14;ὧν;ὅς;p-p---mg-;ADV
15;δεῖ;δέω;v3spia---;ATR
16;Ἀθηναῖον;Ἀθηναῖος;n-s---ma-;PNOM
17;γενέσθαι;γίγνομαι;v--anm---;SBJ
18;,;punc;u--------;AuxX
19;ἕτερός;ἕτερος;a-s---mn-;ATR
20;ἐστιν;εἰμί;v3spia---;PRED
21;ἐφ’;ἐπί;r--------;AuxP
22;ἅπασι;ἅπας;a-p---md-;ATR
23;τούτοις;οὗτος;p-p---md-;ADV
24;κυριώτατος;κύριος;a-s---mns;ATR
25;νόμος;νόμος;n-s---mn-;SBJ
26;κείμενος;κεῖμαι;v-sppemn-;PNOM
27;·;punc;u--------;AuxK
