@id;@form;@lemma;@postag;@relation
1;ἀκούσαντες;ἀκούω;v-papamn-;ADV
2;δ’;δέ;d--------;AuxY
3;ἀμφοτέρων;ἀμφότερος;a-p---mg-;ATR
4;αὐτῶν;αὐτός;p-p---mg-;OBJ
5;οἱ;ὁ;l-p---mn-;ATR
6;διαιτηταὶ;διαιτητής;n-p---mn-;SBJ
7;διαλλάττουσιν;διαλλάσσω;v3ppia---;PRED_CO
8;αὐτούς;αὐτός;p-p---ma-;OBJ
9;,;punc;u--------;AuxX
10;καὶ;καί;c--------;COORD
11;πείθουσι;πείθω;v3ppia---;PRED_CO
12;τὸν;ὁ;l-s---ma-;ATR
13;Ἐπαίνετον;Ἐπαίνετος;n-s---ma-;OBJ
14;χιλίας;χίλιοι;a-p---fa-;ATR
15;δραχμὰς;δραχμή;n-p---fa-;OBJ
16;εἰσενεγκεῖν;εἰσφέρω;v--ana---;OBJ
17;εἰς;εἰς;r--------;AuxP
18;τὴν;ὁ;l-s---fa-;ATR
19;ἔκδοσιν;ἔκδοσις;n-s---fa-;OBJ
20;τῇ;ὁ;l-s---fd-;ATR
21;θυγατρὶ;θυγάτηρ;n-s---fd-;ADV
22;τῇ;ὁ;l-s---fd-;ATR
23;Νεαίρας;Νέαιρα;n-s---fg-;ATR
24;.;punc;u--------;AuxK
