@id,@form,@lemma,@postag
1,ἐν,ἐν,r--------
2,ᾗ,ὅς,p-s---fd-
3,ὁλκάδος,ὁλκάς,n-s---fg-
4,τυχὼν,τυγχάνω,v-sapamn-
5,ἀναγομένης,ἀνάγω,v-sppefg-
6,ἐπ᾽,ἐπί,r--------
7,Ἰωνίας,Ἰωνία,n-s---fg-
8,καὶ,καί,c--------
9,ἐπιβὰς,ἐπιβαίνω,v-sapamn-
10,καταφέρεται,καταφέρω,v3spie---
11,χειμῶνι,χειμών,n-s---md-
12,ἐς,εἰς,r--------
13,τὸ,ὁ,l-s---na-
14,Ἀθηναίων,Ἀθηναῖος,n-p---mg-
15,στρατόπεδον,στρατόπεδον,n-s---na-
16,",",punc1,u--------
17,ὃ,ὅς,p-s---nn-
18,ἐπολιόρκει,πολιορκέω,v3siia---
19,Νάξον,Νάξος,n-s---fa-
20,.,punc1,u--------
