@id;@form;@lemma;@postag;@relation
1;εἴπερ;εἴπερ;c--------;AuxC
2;οὖν;οὖν;d--------;AuxY
3;τὸ;ὁ;l-s---nn-;ATR
4;μὲν;μέν;d--------;AuxY
5;αἱρεῖσθαι;αἱρέω;v--pne---;SBJ
6;πλουτίνδην;πλουτίνδην;d--------;ADV
7;ὀλιγαρχικὸν;ὀλιγαρχικός;a-s---nn-;PNOM
8;τὸ;ὁ;l-s---nn-;SBJ
9;δὲ;δέ;c--------;COORD
10;κατ᾽;κατά;r--------;AuxP
11;ἀρετὴν;ἀρετή;n-s---fa-;ADV
12;ἀριστοκρατικόν;ἀριστοκρατικός;a-s---nn-;PNOM
13;,;punc;u--------;AuxX
14;αὕτη;οὗτος;p-s---fn-;SBJ
15;τις;τις;a-s---cn-;ATR
16;ἂν;ἄν;d--------;AuxY
17;εἴη;εἰμί;v3siia---;PRED
18;τάξις;τάξις;n-s---fn-;PNOM
19;τρίτη;τρίτος;a-s---fn-;ATR
20;,;punc;u--------;AuxX
21;καθ᾽;κατά;r--------;AuxP
22;ἥνπερ;ὅσπερ;p-s---fa-;ADV
23;συντέτακται;συντάσσω;v3srie---;ATR
24;καὶ;καί;d--------;AuxZ
25;τοῖς;ὁ;l-p---md-;ATR
26;Καρχηδονίοις;Καρχηδόνιος;n-p---md-;OBJ
27;τὰ;ὁ;l-p---nn-;SBJ
28;περὶ;περί;r--------;AuxP
29;τὴν;ὁ;l-s---fa-;ATR
30;πολιτείαν;πολιτεία;n-s---fa-;ATR
31;:;punc;u--------;AuxK
32;ἐστιν;εἰμί;v3spia---;ADV_CO
33;ἐστιν;εἰμί;v3spia---;ADV_CO
