@id;@form;@lemma;@postag;@relation
1;τὸ;ὁ;l-s---nn-;ATR
2;μὲν;μέν;d--------;AuxY
3;οὖν;οὖν;d--------;AuxY
4;κοινὰς;κοινός;a-p---fa-;PNOM
5;εἶναι;εἰμί;v--pna---;SBJ
6;τὰς;ὁ;l-p---fa-;ATR
7;κτήσεις;κτῆσις;n-p---fa-;SBJ
8;ταύτας;οὗτος;a-p---fa-;ATR_CO
9;τε;τε;d--------;AuxY
10;καὶ;καί;c--------;COORD
11;ἄλλας;ἄλλος;a-p---fa-;ATR_CO
12;τοιαύτας;τοιοῦτος;a-p---fa-;ATR
13;ἔχει;ἔχω;v3spia---;PRED_CO
14;δυσχερείας;δυσχέρεια;n-p---fa-;OBJ
15;,;punc;u--------;AuxX
16;ὃν;ὅς;a-s---ma-;ATR
17;δὲ;δέ;c--------;COORD
18;νῦν;νῦν;d--------;ADV
19;τρόπον;τρόπος;n-s---ma-;ADV
20;ἔχει;ἔχω;v3spia---;ADV_CO
21;καὶ;καί;c--------;COORD
22;ἐπικοσμηθὲν;ἐπικοσμέω;v-sappnn-;ADV_CO
23;ἔθεσι;ἔθος;n-p---nd-;ADV_CO
24;καὶ;καί;c--------;COORD
25;τάξει;τάξις;n-s---fd-;ADV
26;νόμων;νόμος;n-p---mg-;ATR
27;ὀρθῶν;ὀρθόω;v-sppann-;ADV_CO
28;,;punc;u--------;AuxX
29;οὐ;οὐ;d--------;AuxZ
30;μικρὸν;μικρός;a-s---na-;ADV
31;ἂν;ἄν;d--------;AuxY
32;διενέγκαι;διαφέρω;v3saoa---;PRED_CO
33;.;punc;u--------;AuxK
